0.0000  1.00002
1.0000  0.562323
2.0000  0.291606
3.0000  0.14306
4.0000  0.0674938
5.0000  0.0309429
6.0000  0.0138816
7.0000  0.006122
8.0000  0.00266307
9.0000  0.00114536
10.0000  0.000487954
